step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
507;0;0;507;1;518;518;9.63;0.69;62.70;0.00;11;0;0;3102.00;0
507;0;0;507;0;518;518;10.18;0.73;62.70;0.00;11;0;0;3103.00;0
507;0;0;507;0;518;518;10.39;0.75;62.70;0.00;11;0;0;3104.00;0
507;0;0;507;0;518;518;10.42;0.75;62.70;0.00;11;0;0;3105.00;0
507;0;0;507;0;518;518;10.42;0.75;62.70;0.00;11;0;0;3106.00;0
507;0;0;507;0;518;518;10.96;0.79;62.70;0.00;11;0;0;3107.00;0
507;0;0;507;1;519;519;10.10;0.73;62.70;0.00;12;0;0;3108.00;0
507;0;1;507;0;519;519;10.46;0.75;62.70;0.00;12;0;0;3109.00;0
507;0;0;507;0;519;519;10.46;0.75;62.70;0.00;12;0;0;3110.00;0
507;0;0;507;0;519;519;10.36;0.75;62.70;0.00;12;0;0;3111.00;0
507;0;0;507;0;519;519;10.23;0.74;62.70;0.00;12;0;0;3112.00;0
507;0;0;507;0;519;519;9.91;0.71;62.70;0.00;12;0;0;3113.00;0
507;0;0;507;1;520;520;8.95;0.64;62.70;0.00;13;0;0;3114.00;0
507;0;0;507;0;520;520;8.97;0.65;62.70;0.00;13;0;0;3115.00;0
507;0;0;507;0;520;520;8.61;0.62;62.70;0.00;13;0;0;3116.00;0
507;0;0;507;0;520;520;8.53;0.61;62.70;0.00;13;0;0;3117.00;0
507;0;0;507;0;520;520;8.52;0.61;62.70;0.00;13;0;0;3118.00;0
507;0;0;507;0;520;520;9.07;0.65;62.70;0.00;13;0;0;3119.00;0
507;0;1;507;1;521;521;8.76;0.63;62.70;0.00;14;0;0;3120.00;0
507;0;0;507;0;521;521;9.32;0.67;62.70;0.00;14;0;0;3121.00;0
507;0;0;507;0;521;521;9.77;0.70;62.70;0.00;14;0;0;3122.00;0
507;0;0;507;0;521;521;10.20;0.73;62.70;0.00;14;0;0;3123.00;0
507;0;0;507;0;521;521;10.20;0.73;62.70;0.00;14;0;0;3124.00;0
507;0;0;507;0;521;521;10.18;0.73;62.70;0.00;14;0;0;3125.00;0
508;0;0;508;1;522;522;9.81;0.71;62.74;0.00;14;0;0;3126.00;0
508;0;0;508;0;522;522;10.13;0.73;62.74;0.00;14;0;0;3127.00;0
509;0;0;509;0;522;522;10.42;0.75;62.78;0.00;13;0;0;3128.00;0
510;0;0;510;0;522;522;10.84;0.78;62.80;0.00;12;0;0;3129.00;0
510;0;0;510;0;522;522;11.38;0.82;62.80;0.00;12;0;0;3130.00;0
511;0;0;511;0;522;522;11.40;0.82;62.82;0.00;11;0;0;3131.00;0
511;0;0;511;1;523;523;10.64;0.77;62.82;0.00;12;0;0;3132.00;0
512;0;0;512;0;523;523;10.62;0.76;62.82;0.00;11;0;0;3133.00;0
512;0;0;512;0;523;523;10.95;0.79;62.82;0.00;11;0;0;3134.00;0
513;0;0;513;0;523;523;11.05;0.80;62.82;0.00;10;0;0;3135.00;0
513;0;0;513;0;523;523;11.29;0.81;62.82;0.00;10;0;0;3136.00;0
513;0;0;513;0;523;523;11.58;0.83;62.82;0.00;10;0;0;3137.00;0
514;0;0;514;1;524;524;10.04;0.72;62.82;0.00;10;0;0;3138.00;0
514;0;0;514;0;524;524;10.57;0.76;62.82;0.00;10;0;0;3139.00;0
514;0;0;514;0;524;524;10.73;0.77;62.82;0.00;10;0;0;3140.00;0
514;0;0;514;0;524;524;11.00;0.79;62.82;0.00;10;0;0;3141.00;0
514;0;0;514;0;524;524;11.17;0.80;62.82;0.00;10;0;0;3142.00;0
515;0;0;515;0;524;524;11.36;0.82;62.81;0.00;9;0;0;3143.00;0
515;0;0;515;1;525;525;10.53;0.76;62.81;0.00;10;0;0;3144.00;0
515;0;1;515;0;525;525;10.52;0.76;62.81;0.00;10;0;0;3145.00;0
515;0;0;515;0;525;525;10.52;0.76;62.81;0.00;10;0;0;3146.00;0
515;0;0;515;0;525;525;10.21;0.74;62.81;0.00;10;0;0;3147.00;0
515;0;0;515;0;525;525;10.47;0.75;62.81;0.00;10;0;0;3148.00;0
515;0;0;515;0;525;525;11.14;0.80;62.81;0.00;10;0;0;3149.00;0
515;0;0;515;1;526;526;10.65;0.77;62.81;0.00;11;0;0;3150.00;0
515;0;0;515;0;526;526;10.54;0.76;62.81;0.00;11;0;0;3151.00;0
515;0;0;515;0;526;526;10.64;0.77;62.81;0.00;11;0;0;3152.00;0
515;0;0;515;0;526;526;10.35;0.74;62.81;0.00;11;0;0;3153.00;0
515;0;0;515;0;526;526;10.73;0.77;62.81;0.00;11;0;0;3154.00;0
516;0;0;516;0;526;526;11.13;0.80;62.82;0.00;10;0;0;3155.00;0
516;0;0;516;1;527;527;10.69;0.77;62.82;0.00;11;0;0;3156.00;0
516;0;0;516;0;527;527;10.54;0.76;62.82;0.00;11;0;0;3157.00;0
516;0;0;516;0;527;527;10.30;0.74;62.82;0.00;11;0;0;3158.00;0
516;0;0;516;0;527;527;10.03;0.72;62.82;0.00;11;0;0;3159.00;0
516;0;0;516;0;527;527;10.25;0.74;62.82;0.00;11;0;0;3160.00;0
517;0;0;517;0;527;527;10.73;0.77;62.82;0.00;10;0;0;3161.00;0
517;0;0;517;1;528;528;10.21;0.74;62.82;0.00;11;0;0;3162.00;0
517;0;0;517;0;528;528;11.04;0.79;62.82;0.00;11;0;0;3163.00;0
517;0;0;517;0;528;528;11.53;0.83;62.82;0.00;11;0;0;3164.00;0
517;0;0;517;0;528;528;11.56;0.83;62.82;0.00;11;0;0;3165.00;0
517;0;0;517;0;528;528;11.91;0.86;62.82;0.00;11;0;0;3166.00;0
518;0;0;518;0;528;528;12.24;0.88;62.82;0.00;10;0;0;3167.00;0
518;0;0;518;1;529;529;11.49;0.83;62.82;0.00;11;0;0;3168.00;0
519;0;0;519;0;529;529;11.54;0.83;62.82;0.00;10;0;0;3169.00;0
519;0;0;519;0;529;529;10.38;0.75;62.82;0.00;10;0;0;3170.00;0
519;0;0;519;0;529;529;9.76;0.70;62.82;0.00;10;0;0;3171.00;0
519;0;0;519;0;529;529;10.21;0.74;62.82;0.00;10;0;0;3172.00;0
520;0;0;520;0;529;529;10.59;0.76;62.81;0.00;9;0;0;3173.00;0
520;0;0;520;1;530;530;10.27;0.74;62.81;0.00;10;0;0;3174.00;0
520;0;0;520;0;530;530;11.22;0.81;62.81;0.00;10;0;0;3175.00;0
520;0;0;520;0;530;530;11.13;0.80;62.81;0.00;10;0;0;3176.00;0
520;0;0;520;0;530;530;10.60;0.76;62.81;0.00;10;0;0;3177.00;0
520;0;0;520;0;530;530;10.48;0.75;62.81;0.00;10;0;0;3178.00;0
521;0;0;521;0;530;530;10.53;0.76;62.81;0.00;9;0;0;3179.00;0
521;0;0;521;1;531;531;9.93;0.71;62.81;0.00;10;0;0;3180.00;0
521;0;0;521;0;531;531;10.75;0.77;62.81;0.00;10;0;0;3181.00;0
521;0;0;521;0;531;531;11.35;0.82;62.81;0.00;10;0;0;3182.00;0
521;0;0;521;0;531;531;11.25;0.81;62.81;0.00;10;0;0;3183.00;0
521;0;0;521;0;531;531;11.49;0.83;62.81;0.00;10;0;0;3184.00;0
521;0;0;521;0;531;531;11.74;0.85;62.81;0.00;10;0;0;3185.00;0
522;0;0;522;1;532;532;10.62;0.76;62.80;0.00;10;0;0;3186.00;0
522;0;0;522;0;532;532;11.40;0.82;62.80;0.00;10;0;0;3187.00;0
522;0;0;522;0;532;532;11.48;0.83;62.80;0.00;10;0;0;3188.00;0
522;0;0;522;0;532;532;10.74;0.77;62.80;0.00;10;0;0;3189.00;0
522;0;1;522;0;532;532;10.24;0.74;62.80;0.00;10;0;0;3190.00;0
522;0;0;522;0;532;532;10.08;0.73;62.80;0.00;10;0;0;3191.00;0
522;0;0;522;1;533;533;9.68;0.70;62.80;0.00;11;0;0;3192.00;0
522;0;0;522;0;533;533;10.34;0.74;62.80;0.00;11;0;0;3193.00;0
522;0;0;522;0;533;533;10.56;0.76;62.80;0.00;11;0;0;3194.00;0
522;0;0;522;0;533;533;10.74;0.77;62.80;0.00;11;0;0;3195.00;0
522;0;1;522;0;533;533;10.87;0.78;62.80;0.00;11;0;0;3196.00;0
522;0;0;522;0;533;533;11.10;0.80;62.80;0.00;11;0;0;3197.00;0
522;0;0;522;1;534;534;10.63;0.77;62.80;0.00;12;0;0;3198.00;0
522;0;0;522;0;534;534;11.32;0.81;62.80;0.00;12;0;0;3199.00;0
523;0;0;523;0;534;534;11.12;0.80;62.81;0.00;11;0;0;3200.00;0
523;0;0;523;0;534;534;10.95;0.79;62.81;0.00;11;0;0;3201.00;0
524;0;1;524;0;534;534;10.77;0.78;62.81;0.00;10;0;0;3202.00;0
524;0;0;524;0;534;534;11.21;0.81;62.81;0.00;10;0;0;3203.00;0
524;0;0;524;1;535;535;10.60;0.76;62.81;0.00;11;0;0;3204.00;0
524;0;0;524;0;535;535;11.36;0.82;62.81;0.00;11;0;0;3205.00;0
525;0;0;525;0;535;535;11.88;0.86;62.81;0.00;10;0;0;3206.00;0
525;0;0;525;0;535;535;11.67;0.84;62.81;0.00;10;0;0;3207.00;0
525;0;0;525;0;535;535;11.15;0.80;62.81;0.00;10;0;0;3208.00;0
525;0;0;525;0;535;535;11.19;0.81;62.81;0.00;10;0;0;3209.00;0
526;0;0;526;1;536;536;10.10;0.73;62.81;0.00;10;0;0;3210.00;0
526;0;0;526;0;536;536;10.42;0.75;62.81;0.00;10;0;0;3211.00;0
526;0;0;526;0;536;536;10.63;0.77;62.81;0.00;10;0;0;3212.00;0
526;0;0;526;0;536;536;10.34;0.74;62.81;0.00;10;0;0;3213.00;0
526;0;0;526;0;536;536;10.81;0.78;62.81;0.00;10;0;0;3214.00;0
526;0;0;526;0;536;536;11.61;0.84;62.81;0.00;10;0;0;3215.00;0
526;0;0;526;1;537;537;11.16;0.80;62.81;0.00;11;0;0;3216.00;0
527;0;0;527;0;537;537;11.50;0.83;62.80;0.00;10;0;0;3217.00;0
527;0;0;527;0;537;537;11.54;0.83;62.80;0.00;10;0;0;3218.00;0
527;0;0;527;0;537;537;10.64;0.77;62.80;0.00;10;0;0;3219.00;0
527;0;1;527;0;537;537;10.68;0.77;62.80;0.00;10;0;0;3220.00;0
528;0;0;528;0;537;537;10.80;0.78;62.80;0.00;9;0;0;3221.00;0
528;0;0;528;1;538;538;10.28;0.74;62.80;0.00;10;0;0;3222.00;0
528;0;0;528;0;538;538;10.97;0.79;62.80;0.00;10;0;0;3223.00;0
528;0;0;528;0;538;538;11.45;0.82;62.80;0.00;10;0;0;3224.00;0
528;0;0;528;0;538;538;11.46;0.82;62.80;0.00;10;0;0;3225.00;0
528;0;0;528;0;538;538;11.09;0.80;62.80;0.00;10;0;0;3226.00;0
528;0;0;528;0;538;538;10.84;0.78;62.80;0.00;10;0;0;3227.00;0
529;0;0;529;1;539;539;9.88;0.71;62.79;0.00;10;0;0;3228.00;0
529;0;0;529;0;539;539;10.19;0.73;62.79;0.00;10;0;0;3229.00;0
529;0;0;529;0;539;539;10.36;0.75;62.79;0.00;10;0;0;3230.00;0
529;0;0;529;0;539;539;10.50;0.76;62.79;0.00;10;0;0;3231.00;0
529;0;0;529;0;539;539;10.49;0.76;62.79;0.00;10;0;0;3232.00;0
529;0;0;529;0;539;539;10.85;0.78;62.79;0.00;10;0;0;3233.00;0
529;0;0;529;1;540;540;10.36;0.75;62.79;0.00;11;0;0;3234.00;0
529;0;0;529;0;540;540;11.06;0.80;62.79;0.00;11;0;0;3235.00;0
530;0;0;530;0;540;540;10.64;0.77;62.79;0.00;10;0;0;3236.00;0
530;0;0;530;0;540;540;10.13;0.73;62.79;0.00;10;0;0;3237.00;0
530;0;0;530;0;540;540;10.29;0.74;62.79;0.00;10;0;0;3238.00;0
531;0;0;531;0;540;540;10.76;0.77;62.78;0.00;9;0;0;3239.00;0
531;0;0;531;1;541;541;10.23;0.74;62.78;0.00;10;0;0;3240.00;0
531;0;0;531;0;541;541;11.06;0.80;62.78;0.00;10;0;0;3241.00;0
531;0;0;531;0;541;541;11.77;0.85;62.78;0.00;10;0;0;3242.00;0
531;0;0;531;0;541;541;11.86;0.85;62.78;0.00;10;0;0;3243.00;0
531;0;0;531;0;541;541;11.56;0.83;62.78;0.00;10;0;0;3244.00;0
531;0;0;531;0;541;541;11.77;0.85;62.78;0.00;10;0;0;3245.00;0
532;0;0;532;1;542;542;10.59;0.76;62.78;0.00;10;0;0;3246.00;0
532;0;0;532;0;542;542;10.51;0.76;62.78;0.00;10;0;0;3247.00;0
532;0;0;532;0;542;542;10.47;0.75;62.78;0.00;10;0;0;3248.00;0
532;0;0;532;0;542;542;10.16;0.73;62.78;0.00;10;0;0;3249.00;0
532;0;0;532;0;542;542;9.94;0.72;62.78;0.00;10;0;0;3250.00;0
532;0;0;532;0;542;542;10.10;0.73;62.78;0.00;10;0;0;3251.00;0
532;0;0;532;1;543;543;9.57;0.69;62.78;0.00;11;0;0;3252.00;0
532;0;0;532;0;543;543;10.08;0.73;62.78;0.00;11;0;0;3253.00;0
533;0;0;533;0;543;543;10.07;0.73;62.77;0.00;10;0;0;3254.00;0
533;0;0;533;0;543;543;10.53;0.76;62.77;0.00;10;0;0;3255.00;0
533;0;0;533;0;543;543;11.14;0.80;62.77;0.00;10;0;0;3256.00;0
533;0;0;533;0;543;543;12.00;0.86;62.77;0.00;10;0;0;3257.00;0
533;0;0;533;1;544;544;11.17;0.80;62.77;0.00;11;0;0;3258.00;0
533;0;0;533;0;544;544;11.59;0.83;62.77;0.00;11;0;0;3259.00;0
534;0;1;534;0;544;544;11.21;0.81;62.77;0.00;10;0;0;3260.00;0
534;0;0;534;0;544;544;10.92;0.79;62.77;0.00;10;0;0;3261.00;0
534;0;0;534;0;544;544;10.84;0.78;62.77;0.00;10;0;0;3262.00;0
535;0;0;535;0;544;544;10.41;0.75;62.77;0.00;9;0;0;3263.00;0
535;0;0;535;1;545;545;9.82;0.71;62.77;0.00;10;0;0;3264.00;0
535;0;0;535;0;545;545;9.83;0.71;62.77;0.00;10;0;0;3265.00;0
535;0;1;535;0;545;545;9.98;0.72;62.77;0.00;10;0;0;3266.00;0
535;0;0;535;0;545;545;10.29;0.74;62.77;0.00;10;0;0;3267.00;0
535;0;0;535;0;545;545;10.43;0.75;62.77;0.00;10;0;0;3268.00;0
535;0;0;535;0;545;545;10.40;0.75;62.77;0.00;10;0;0;3269.00;0
535;0;0;535;1;546;546;9.60;0.69;62.77;0.00;11;0;0;3270.00;0
535;0;0;535;0;546;546;10.02;0.72;62.77;0.00;11;0;0;3271.00;0
535;0;1;535;0;546;546;10.16;0.73;62.77;0.00;11;0;0;3272.00;0
535;0;0;535;0;546;546;10.31;0.74;62.77;0.00;11;0;0;3273.00;0
535;0;0;535;0;546;546;10.67;0.77;62.77;0.00;11;0;0;3274.00;0
535;0;0;535;0;546;546;11.35;0.82;62.77;0.00;11;0;0;3275.00;0
535;0;0;535;1;547;547;10.80;0.78;62.77;0.00;12;0;0;3276.00;0
535;0;0;535;0;547;547;11.39;0.82;62.77;0.00;12;0;0;3277.00;0
535;0;0;535;0;547;547;11.84;0.85;62.77;0.00;12;0;0;3278.00;0
536;0;0;536;0;547;547;11.32;0.82;62.78;0.00;11;0;0;3279.00;0
536;0;0;536;0;547;547;11.09;0.80;62.78;0.00;11;0;0;3280.00;0
536;0;0;536;0;547;547;10.76;0.77;62.78;0.00;11;0;0;3281.00;0
537;0;0;537;1;548;548;9.84;0.71;62.78;0.00;11;0;0;3282.00;0
537;0;1;537;0;548;548;9.57;0.69;62.78;0.00;11;0;0;3283.00;0
537;0;0;537;0;548;548;9.64;0.69;62.78;0.00;11;0;0;3284.00;0
537;0;0;537;0;548;548;9.68;0.70;62.78;0.00;11;0;0;3285.00;0
537;0;0;537;0;548;548;9.98;0.72;62.78;0.00;11;0;0;3286.00;0
537;0;0;537;0;548;548;10.56;0.76;62.78;0.00;11;0;0;3287.00;0
537;0;0;537;1;549;549;10.24;0.74;62.78;0.00;12;0;0;3288.00;0
537;0;0;537;0;549;549;10.99;0.79;62.78;0.00;12;0;0;3289.00;0
537;0;0;537;0;549;549;11.36;0.82;62.78;0.00;12;0;0;3290.00;0
537;0;0;537;0;549;549;11.55;0.83;62.78;0.00;12;0;0;3291.00;0
538;0;0;538;0;549;549;12.15;0.87;62.80;0.00;11;0;0;3292.00;0
538;0;0;538;0;549;549;12.48;0.90;62.80;0.00;11;0;0;3293.00;0
539;0;1;539;1;550;550;11.28;0.81;62.80;0.00;11;0;0;3294.00;0
540;0;0;540;0;550;550;10.88;0.78;62.80;0.00;10;0;0;3295.00;0
540;0;0;540;0;550;550;10.52;0.76;62.80;0.00;10;0;0;3296.00;0
540;0;0;540;0;550;550;10.77;0.78;62.80;0.00;10;0;0;3297.00;0
541;0;0;541;0;550;550;10.67;0.77;62.79;0.00;9;0;0;3298.00;0
541;0;0;541;0;550;550;11.23;0.81;62.79;0.00;9;0;0;3299.00;0
541;0;1;541;1;551;551;10.47;0.75;62.79;0.00;10;0;0;3300.00;0
541;0;0;541;0;551;551;10.66;0.77;62.79;0.00;10;0;0;3301.00;0
541;0;0;541;0;551;551;10.70;0.77;62.79;0.00;10;0;0;3302.00;0
541;0;0;541;0;551;551;10.42;0.75;62.79;0.00;10;0;0;3303.00;0
541;0;0;541;0;551;551;10.56;0.76;62.79;0.00;10;0;0;3304.00;0
542;0;0;542;0;551;551;10.68;0.77;62.78;0.00;9;0;0;3305.00;0
542;0;0;542;1;552;552;10.11;0.73;62.78;0.00;10;0;0;3306.00;0
542;0;0;542;0;552;552;10.97;0.79;62.78;0.00;10;0;0;3307.00;0
542;0;0;542;0;552;552;11.46;0.83;62.78;0.00;10;0;0;3308.00;0
542;0;0;542;0;552;552;11.39;0.82;62.78;0.00;10;0;0;3309.00;0
542;0;0;542;0;552;552;11.53;0.83;62.78;0.00;10;0;0;3310.00;0
542;0;0;542;0;552;552;11.87;0.85;62.78;0.00;10;0;0;3311.00;0
543;0;0;543;1;553;553;10.62;0.76;62.78;0.00;10;0;0;3312.00;0
543;0;0;543;0;553;553;10.80;0.78;62.78;0.00;10;0;0;3313.00;0
543;0;0;543;0;553;553;11.16;0.80;62.78;0.00;10;0;0;3314.00;0
543;0;0;543;0;553;553;11.08;0.80;62.78;0.00;10;0;0;3315.00;0
543;0;0;543;0;553;553;10.30;0.74;62.78;0.00;10;0;0;3316.00;0
543;0;0;543;0;553;553;10.59;0.76;62.78;0.00;10;0;0;3317.00;0
543;0;0;543;1;554;554;10.15;0.73;62.78;0.00;11;0;0;3318.00;0
543;0;0;543;0;554;554;10.83;0.78;62.78;0.00;11;0;0;3319.00;0
543;0;0;543;0;554;554;11.12;0.80;62.78;0.00;11;0;0;3320.00;0
543;0;0;543;0;554;554;11.10;0.80;62.78;0.00;11;0;0;3321.00;0
544;0;0;544;0;554;554;10.81;0.78;62.78;0.00;10;0;0;3322.00;0
544;0;0;544;0;554;554;11.02;0.79;62.78;0.00;10;0;0;3323.00;0
544;0;0;544;1;555;555;10.48;0.75;62.78;0.00;11;0;0;3324.00;0
545;0;0;545;0;555;555;11.08;0.80;62.78;0.00;10;0;0;3325.00;0
545;0;0;545;0;555;555;11.23;0.81;62.78;0.00;10;0;0;3326.00;0
545;0;0;545;0;555;555;11.41;0.82;62.78;0.00;10;0;0;3327.00;0
545;0;0;545;0;555;555;10.91;0.79;62.78;0.00;10;0;0;3328.00;0
545;0;0;545;0;555;555;10.88;0.78;62.78;0.00;10;0;0;3329.00;0
545;0;0;545;1;556;556;10.04;0.72;62.78;0.00;11;0;0;3330.00;0
546;0;0;546;0;556;556;10.37;0.75;62.77;0.00;10;0;0;3331.00;0
546;0;0;546;0;556;556;10.93;0.79;62.77;0.00;10;0;0;3332.00;0
546;0;0;546;0;556;556;11.08;0.80;62.77;0.00;10;0;0;3333.00;0
546;0;0;546;0;556;556;10.56;0.76;62.77;0.00;10;0;0;3334.00;0
546;0;0;546;0;556;556;10.26;0.74;62.77;0.00;10;0;0;3335.00;0
547;0;0;547;1;557;557;9.56;0.69;62.77;0.00;10;0;0;3336.00;0
547;0;0;547;0;557;557;10.05;0.72;62.77;0.00;10;0;0;3337.00;0
547;0;0;547;0;557;557;10.18;0.73;62.77;0.00;10;0;0;3338.00;0
547;0;0;547;0;557;557;10.88;0.78;62.77;0.00;10;0;0;3339.00;0
547;0;0;547;0;557;557;11.02;0.79;62.77;0.00;10;0;0;3340.00;0
547;0;0;547;0;557;557;11.59;0.83;62.77;0.00;10;0;0;3341.00;0
547;0;0;547;1;558;558;10.72;0.77;62.77;0.00;11;0;0;3342.00;0
548;0;0;548;0;558;558;10.42;0.75;62.77;0.00;10;0;0;3343.00;0
548;0;0;548;0;558;558;10.36;0.75;62.77;0.00;10;0;0;3344.00;0
548;0;0;548;0;558;558;10.14;0.73;62.77;0.00;10;0;0;3345.00;0
548;0;0;548;0;558;558;10.50;0.76;62.77;0.00;10;0;0;3346.00;0
548;0;0;548;0;558;558;10.55;0.76;62.77;0.00;10;0;0;3347.00;0
549;0;0;549;1;559;559;9.31;0.67;62.76;0.00;10;0;0;3348.00;0
549;0;0;549;0;559;559;10.10;0.73;62.76;0.00;10;0;0;3349.00;0
549;0;0;549;0;559;559;10.35;0.75;62.76;0.00;10;0;0;3350.00;0
549;0;0;549;0;559;559;10.87;0.78;62.76;0.00;10;0;0;3351.00;0
549;0;0;549;0;559;559;11.40;0.82;62.76;0.00;10;0;0;3352.00;0
549;0;0;549;0;559;559;11.44;0.82;62.76;0.00;10;0;0;3353.00;0
549;0;0;549;1;560;560;10.56;0.76;62.76;0.00;11;0;0;3354.00;0
549;0;0;549;0;560;560;10.53;0.76;62.76;0.00;11;0;0;3355.00;0
549;0;0;549;0;560;560;10.33;0.74;62.76;0.00;11;0;0;3356.00;0
549;0;0;549;0;560;560;10.66;0.77;62.76;0.00;11;0;0;3357.00;0
550;0;0;550;0;560;560;10.68;0.77;62.76;0.00;10;0;0;3358.00;0
550;0;0;550;0;560;560;11.10;0.80;62.76;0.00;10;0;0;3359.00;0
550;0;0;550;1;561;561;10.37;0.75;62.76;0.00;11;0;0;3360.00;0
550;0;0;550;0;561;561;10.40;0.75;62.76;0.00;11;0;0;3361.00;0
550;0;0;550;0;561;561;10.24;0.74;62.76;0.00;11;0;0;3362.00;0
550;0;0;550;0;561;561;9.71;0.70;62.76;0.00;11;0;0;3363.00;0
551;0;0;551;0;561;561;9.38;0.68;62.77;0.00;10;0;0;3364.00;0
551;0;0;551;0;561;561;9.74;0.70;62.77;0.00;10;0;0;3365.00;0
551;0;0;551;1;562;562;9.55;0.69;62.77;0.00;11;0;0;3366.00;0
551;0;0;551;0;562;562;10.11;0.73;62.77;0.00;11;0;0;3367.00;0
551;0;0;551;0;562;562;10.44;0.75;62.77;0.00;11;0;0;3368.00;0
551;0;0;551;0;562;562;10.68;0.77;62.77;0.00;11;0;0;3369.00;0
551;0;0;551;0;562;562;11.09;0.80;62.77;0.00;11;0;0;3370.00;0
551;0;0;551;0;562;562;11.45;0.82;62.77;0.00;11;0;0;3371.00;0
551;0;0;551;1;563;563;10.82;0.78;62.77;0.00;12;0;0;3372.00;0
552;0;0;552;0;563;563;11.08;0.80;62.77;0.00;11;0;0;3373.00;0
552;0;0;552;0;563;563;11.75;0.85;62.77;0.00;11;0;0;3374.00;0
553;0;0;553;0;563;563;11.72;0.84;62.77;0.00;10;0;0;3375.00;0
553;0;0;553;0;563;563;11.22;0.81;62.77;0.00;10;0;0;3376.00;0
553;0;0;553;0;563;563;10.65;0.77;62.77;0.00;10;0;0;3377.00;0
553;0;1;553;1;564;564;9.54;0.69;62.77;0.00;11;0;0;3378.00;0
553;0;0;553;0;564;564;9.67;0.70;62.77;0.00;11;0;0;3379.00;0
553;0;0;553;0;564;564;9.67;0.70;62.77;0.00;11;0;0;3380.00;0
553;0;0;553;0;564;564;9.75;0.70;62.77;0.00;11;0;0;3381.00;0
553;0;0;553;0;564;564;10.15;0.73;62.77;0.00;11;0;0;3382.00;0
553;0;0;553;0;564;564;10.30;0.74;62.77;0.00;11;0;0;3383.00;0
553;0;0;553;1;565;565;9.99;0.72;62.77;0.00;12;0;0;3384.00;0
553;0;0;553;0;565;565;10.35;0.74;62.77;0.00;12;0;0;3385.00;0
553;0;0;553;0;565;565;10.85;0.78;62.77;0.00;12;0;0;3386.00;0
553;0;0;553;0;565;565;11.01;0.79;62.77;0.00;12;0;0;3387.00;0
554;0;0;554;0;565;565;11.38;0.82;62.79;0.00;11;0;0;3388.00;0
554;0;0;554;0;565;565;11.58;0.83;62.79;0.00;11;0;0;3389.00;0
555;0;0;555;1;566;566;10.75;0.77;62.79;0.00;11;0;0;3390.00;0
555;0;0;555;0;566;566;10.62;0.76;62.79;0.00;11;0;0;3391.00;0
556;0;0;556;0;566;566;10.35;0.75;62.79;0.00;10;0;0;3392.00;0
556;0;0;556;0;566;566;10.68;0.77;62.79;0.00;10;0;0;3393.00;0
556;0;0;556;0;566;566;10.72;0.77;62.79;0.00;10;0;0;3394.00;0
557;0;0;557;0;566;566;10.33;0.74;62.78;0.00;9;0;0;3395.00;0
557;0;0;557;1;567;567;9.66;0.70;62.78;0.00;10;0;0;3396.00;0
557;0;0;557;0;567;567;10.65;0.77;62.78;0.00;10;0;0;3397.00;0
557;0;0;557;0;567;567;11.07;0.80;62.78;0.00;10;0;0;3398.00;0
557;0;0;557;0;567;567;11.51;0.83;62.78;0.00;10;0;0;3399.00;0
557;0;0;557;0;567;567;11.06;0.80;62.78;0.00;10;0;0;3400.00;0
557;0;0;557;0;567;567;10.82;0.78;62.78;0.00;10;0;0;3401.00;0
557;0;0;557;1;568;568;9.93;0.72;62.78;0.00;11;0;0;3402.00;0
557;0;0;557;0;568;568;10.67;0.77;62.78;0.00;11;0;0;3403.00;0
557;0;0;557;0;568;568;10.81;0.78;62.78;0.00;11;0;0;3404.00;0
558;0;0;558;0;568;568;10.98;0.79;62.78;0.00;10;0;0;3405.00;0
558;0;0;558;0;568;568;11.01;0.79;62.78;0.00;10;0;0;3406.00;0
558;0;0;558;0;568;568;11.87;0.85;62.78;0.00;10;0;0;3407.00;0
558;0;0;558;1;569;569;10.69;0.77;62.78;0.00;11;0;0;3408.00;0
558;0;0;558;0;569;569;10.54;0.76;62.78;0.00;11;0;0;3409.00;0
559;0;0;559;0;569;569;10.09;0.73;62.78;0.00;10;0;0;3410.00;0
559;0;0;559;0;569;569;9.99;0.72;62.78;0.00;10;0;0;3411.00;0
559;0;0;559;0;569;569;9.92;0.71;62.78;0.00;10;0;0;3412.00;0
559;0;0;559;0;569;569;10.78;0.78;62.78;0.00;10;0;0;3413.00;0
559;0;0;559;1;570;570;10.36;0.75;62.78;0.00;11;0;0;3414.00;0
559;0;0;559;0;570;570;10.92;0.79;62.78;0.00;11;0;0;3415.00;0
559;0;0;559;0;570;570;11.63;0.84;62.78;0.00;11;0;0;3416.00;0
559;0;0;559;0;570;570;11.83;0.85;62.78;0.00;11;0;0;3417.00;0
560;0;0;560;0;570;570;12.07;0.87;62.79;0.00;10;0;0;3418.00;0
560;0;0;560;0;570;570;11.89;0.86;62.79;0.00;10;0;0;3419.00;0
561;0;0;561;1;571;571;10.26;0.74;62.78;0.00;10;0;0;3420.00;0
561;0;0;561;0;571;571;10.18;0.73;62.78;0.00;10;0;0;3421.00;0
561;0;0;561;0;571;571;10.08;0.73;62.78;0.00;10;0;0;3422.00;0
561;0;1;561;0;571;571;9.40;0.68;62.78;0.00;10;0;0;3423.00;0
561;0;0;561;0;571;571;9.35;0.67;62.78;0.00;10;0;0;3424.00;0
