tripinfo_id,tripinfo_vType,day,sim,CO2_abs,departDelay,waitingTime,waitingCount,timeLoss
flow_0.413,car,5,1,218060.817926,0.82,16.0,1,33.29
flow_0.414,car,5,1,215445.810439,0.96,7.0,1,24.54
flow_0.415,car,5,1,170495.217719,0.1,0.0,0,11.54
flow_0.416,car,5,1,172155.877729,0.24,0.0,0,10.9
flow_0.417,car,5,1,164298.89985,0.38,0.0,0,10.2
flow_0.418,car,5,1,304574.165275,0.52,49.0,1,63.85
flow_0.419,car,5,1,252135.058471,0.66,30.0,1,44.76
flow_0.420,car,5,1,249369.883043,0.8,22.0,1,37.96
flow_0.421,car,5,1,213814.912941,0.94,8.0,1,23.76
flow_0.422,car,5,1,159159.30063,0.08,0.0,0,10.79
flow_0.423,car,5,1,175465.416851,0.22,0.0,0,11.31
flow_0.424,car,5,1,316449.533518,0.36,57.0,1,72.64
flow_0.425,car,5,1,307170.504674,0.5,47.0,1,63.2
flow_0.426,car,5,1,277057.377296,0.64,33.0,1,49.87
flow_0.427,car,5,1,231571.277682,0.78,19.0,1,34.87
flow_0.428,car,5,1,197081.285216,0.92,4.0,1,20.64
flow_0.429,car,5,1,167262.783793,0.06,0.0,0,11.54
flow_0.430,car,5,1,166440.204895,0.2,0.0,0,11.25
flow_0.431,car,5,1,172111.599361,0.34,0.0,0,10.85
flow_0.432,car,5,1,295765.802313,0.48,44.0,1,61.53
flow_0.433,car,5,1,266258.627081,0.62,33.0,1,49.85
flow_0.434,car,5,1,239357.984948,0.76,21.0,1,37.98
flow_0.435,car,5,1,216273.188027,0.9,11.0,1,24.56
flow_0.436,car,5,1,161041.692422,0.04,0.0,0,10.75
flow_0.437,car,5,1,160858.482008,0.18,0.0,0,10.31
flow_0.438,car,5,1,167673.791036,0.32,0.0,0,10.65
flow_0.439,car,5,1,281825.898877,0.46,44.0,1,60.18
flow_0.440,car,5,1,262715.599076,0.6,32.0,1,49.16
flow_0.441,car,5,1,247824.527144,0.74,22.0,1,37.12
flow_0.442,car,5,1,190547.792013,0.88,5.0,1,20.12
flow_0.443,car,5,1,162201.855633,0.02,0.0,0,11.23
flow_0.444,car,5,1,166082.175034,0.16,0.0,0,10.45
flow_0.445,car,5,1,166795.639913,0.3,0.0,0,10.19
flow_0.446,car,5,1,278047.221825,0.44,41.0,1,56.75
flow_0.447,car,5,1,243895.804399,0.58,27.0,1,43.92
flow_1.0,bus,5,1,386936.728716,0.0,8.0,1,37.96
flow_1.1,bus,5,1,397554.378926,0.0,10.0,2,41.08
flow_1.2,bus,5,1,388246.07915,0.0,8.0,1,37.22
flow_1.3,bus,5,1,390953.118149,0.0,7.0,1,37.77
flow_1.4,bus,5,1,377803.37535,0.0,11.0,3,37.36
flow_1.5,bus,5,1,390848.967595,0.0,12.0,1,38.0
flow_1.6,bus,5,1,388054.705685,0.0,10.0,1,35.75
flow_1.7,bus,5,1,383568.804496,0.0,13.0,3,42.39
flow_1.8,bus,5,1,394127.416322,0.0,9.0,2,38.45
flow_1.9,bus,5,1,387687.375337,0.0,9.0,1,38.69
flow_1.10,bus,5,1,383966.954952,0.0,12.0,2,37.73
flow_1.11,bus,5,1,379308.127252,0.0,8.0,2,38.82
flow_0.0,car,6,1,242224.952847,0.0,23.0,1,38.91
flow_0.1,car,6,1,280132.83167,0.32,33.0,1,49.78
flow_0.2,car,6,1,299085.05237,0.64,46.0,1,61.05
flow_0.3,car,6,1,324799.969778,0.96,56.0,1,71.91
flow_0.4,car,6,1,162937.586555,0.28,0.0,0,12.0
flow_0.5,car,6,1,173794.133111,0.6,0.0,0,11.04
flow_0.6,car,6,1,172352.188144,0.92,0.0,0,11.11
flow_0.7,car,6,1,212189.547752,0.24,9.0,1,26.61
flow_0.8,car,6,1,222014.076402,0.56,20.0,1,35.04
flow_0.9,car,6,1,273615.654592,0.88,33.0,1,50.93
flow_0.10,car,6,1,295134.972299,0.2,46.0,1,61.89
flow_0.11,car,6,1,326964.41111,0.52,57.0,1,73.91
flow_0.12,car,6,1,168883.920715,0.84,0.0,0,10.37
flow_0.13,car,6,1,176209.58802,0.16,0.0,0,11.79
flow_0.14,car,6,1,185941.254046,0.48,0.0,0,15.59
flow_0.15,car,6,1,198037.928417,0.8,9.0,1,25.34
flow_0.16,car,6,1,239375.3683,0.12,22.0,1,37.98
flow_0.17,car,6,1,264806.771546,0.44,33.0,1,49.13
flow_0.18,car,6,1,301374.839714,0.76,46.0,1,62.68
flow_0.19,car,6,1,333554.840818,0.08,59.0,1,74.84
flow_0.20,car,6,1,169387.704437,0.4,0.0,0,11.56
flow_0.21,car,6,1,171475.772743,0.72,0.0,0,10.83
flow_0.22,car,6,1,182399.022466,0.04,0.0,0,14.75
flow_0.23,car,6,1,194614.870454,0.36,8.0,1,25.25
flow_0.24,car,6,1,231539.144858,0.68,21.0,1,37.41
flow_0.25,car,6,1,263587.888483,0.0,33.0,1,49.76
flow_0.26,car,6,1,294652.035655,0.32,45.0,1,62.46
flow_0.27,car,6,1,327270.897534,0.64,58.0,1,74.71
flow_0.28,car,6,1,166807.590433,0.96,0.0,0,10.18
flow_0.29,car,6,1,165617.585898,0.28,0.0,0,10.29
flow_0.30,car,6,1,189724.311881,0.6,0.0,0,18.3
flow_0.31,car,6,1,223564.047974,0.92,14.0,1,29.6
flow_0.32,car,6,1,246587.263656,0.24,25.0,1,40.94
flow_0.33,car,6,1,277114.597876,0.56,36.0,1,51.92
flow_0.34,car,6,1,296751.215798,0.88,46.0,1,62.8
flow_0.35,car,6,1,336881.953785,0.2,61.0,1,75.4
flow_0.36,car,6,1,165397.263052,0.52,0.0,0,10.92
flow_0.37,car,6,1,167760.649792,0.84,0.0,0,10.8
flow_0.38,car,6,1,205093.163313,0.16,3.0,1,19.85
flow_0.39,car,6,1,221587.514624,0.48,11.0,1,29.01
flow_0.40,car,6,1,263545.979736,0.8,26.0,1,41.35
flow_0.41,car,6,1,275865.288651,0.12,37.0,1,53.63
flow_0.42,car,6,1,305021.35895,0.44,48.0,1,64.05
flow_0.43,car,6,1,328139.690425,0.76,59.0,1,75.94
flow_0.44,car,6,1,174279.061342,0.08,0.0,0,10.11
flow_0.45,car,6,1,170269.310229,0.4,0.0,0,11.87
flow_0.46,car,6,1,181248.690103,0.72,0.0,0,15.49
flow_0.47,car,6,1,208554.251513,0.04,12.0,1,27.86
flow_0.48,car,6,1,234938.304729,0.36,21.0,1,38.36
flow_0.49,car,6,1,285947.383901,0.68,38.0,1,53.09
flow_0.50,car,6,1,318640.302152,0.0,50.0,1,65.86
flow_0.51,car,6,1,165410.706839,0.32,0.0,0,10.04
flow_0.52,car,6,1,175816.705291,0.64,0.0,0,11.28
flow_0.53,car,6,1,173590.883811,0.96,0.0,0,10.89
flow_0.54,car,6,1,183169.171242,0.28,1.0,1,17.23
flow_0.55,car,6,1,231873.062802,0.6,16.0,1,31.11
flow_0.56,car,6,1,251662.325685,0.92,26.0,1,40.77
flow_0.57,car,6,1,284188.906537,0.24,37.0,1,55.19
flow_0.58,car,6,1,316821.811223,0.56,50.0,1,64.95
flow_0.59,car,6,1,336399.980694,0.88,58.0,1,76.2
flow_0.60,car,6,1,171209.71111,0.2,0.0,0,10.36
flow_0.61,car,6,1,171645.051301,0.52,0.0,0,11.33
flow_0.62,car,6,1,185239.360392,0.84,1.0,1,16.46
flow_0.63,car,6,1,216686.378636,0.16,13.0,1,29.67
flow_0.64,car,6,1,251239.316492,0.48,26.0,1,41.2
flow_0.65,car,6,1,272270.094634,0.8,37.0,1,54.38
flow_0.66,car,6,1,307434.016958,0.12,49.0,1,64.84
flow_0.67,car,6,1,172247.623725,0.44,0.0,0,11.58
flow_0.68,car,6,1,173801.630809,0.76,0.0,0,12.8
flow_0.69,car,6,1,158129.74587,0.08,0.0,0,11.68
flow_0.70,car,6,1,205123.68663,0.4,6.0,1,21.4
flow_0.71,car,6,1,226398.861143,0.72,15.0,1,31.21
flow_0.72,car,6,1,254064.152669,0.04,26.0,1,44.06
flow_0.73,car,6,1,285567.922138,0.36,40.0,1,55.29
flow_0.74,car,6,1,305796.953799,0.68,50.0,1,66.33
flow_0.75,car,6,1,170936.541914,0.0,0.0,0,10.71
flow_0.76,car,6,1,167104.797912,0.32,0.0,0,11.18
flow_0.77,car,6,1,172563.852418,0.64,0.0,0,10.07
flow_0.78,car,6,1,208622.577284,0.96,5.0,1,21.58
flow_0.79,car,6,1,234940.070467,0.28,15.0,1,33.11
flow_0.80,car,6,1,251783.636912,0.6,28.0,1,42.29
flow_0.81,car,6,1,287750.662598,0.92,41.0,1,56.68
flow_0.82,car,6,1,311439.879591,0.24,51.0,1,66.02
flow_0.83,car,6,1,168403.124821,0.56,0.0,0,11.58
flow_0.84,car,6,1,173108.342564,0.88,0.0,0,10.39
flow_0.85,car,6,1,170234.308458,0.2,0.0,0,11.03
flow_0.86,car,6,1,214763.955332,0.52,7.0,1,22.61
flow_0.87,car,6,1,216850.137724,0.84,14.0,1,30.37
flow_0.88,car,6,1,240661.138922,0.16,24.0,1,39.56
flow_0.89,car,6,1,274018.884577,0.48,38.0,1,54.72
flow_0.90,car,6,1,314390.265943,0.8,51.0,1,67.93
flow_0.91,car,6,1,165624.870775,0.12,0.0,0,10.55
flow_0.92,car,6,1,172022.086861,0.44,0.0,0,11.27
flow_0.93,car,6,1,165650.706015,0.76,0.0,0,11.34
flow_0.94,car,6,1,208618.068124,0.08,7.0,1,24.31
flow_0.95,car,6,1,233767.675218,0.4,19.0,1,34.76
flow_0.96,car,6,1,264326.955467,0.72,30.0,1,44.73
flow_0.97,car,6,1,283043.528536,0.04,38.0,1,55.01
flow_0.98,car,6,1,298540.134904,0.36,51.0,1,67.29
flow_0.99,car,6,1,171805.504799,0.68,0.0,0,12.78
flow_0.100,car,6,1,156776.278238,0.0,0.0,0,11.04
flow_0.101,car,6,1,172643.930973,0.32,0.0,0,10.43
flow_0.102,car,6,1,210733.596886,0.64,8.0,1,22.74
flow_0.103,car,6,1,241680.373236,0.96,17.0,1,34.0
flow_0.104,car,6,1,263128.925708,0.28,29.0,1,46.03
flow_0.105,car,6,1,282066.091963,0.6,39.0,1,55.84
flow_0.106,car,6,1,304758.531762,0.92,50.0,1,66.42
flow_0.107,car,6,1,161443.14351,0.24,0.0,0,10.98
flow_0.108,car,6,1,168354.720256,0.56,0.0,0,10.35
flow_0.109,car,6,1,177139.185432,0.88,0.0,0,11.53
flow_0.110,car,6,1,210008.491404,0.2,8.0,1,25.13
flow_0.111,car,6,1,225209.332221,0.52,17.0,1,33.33
flow_0.112,car,6,1,264825.634482,0.84,29.0,1,46.51
flow_0.113,car,6,1,289244.124098,0.16,43.0,1,58.48
flow_0.114,car,6,1,313248.480502,0.48,54.0,1,68.38
flow_0.115,car,6,1,171709.229815,0.8,0.0,0,10.74
flow_0.116,car,6,1,164846.902212,0.12,0.0,0,11.11
flow_0.117,car,6,1,182622.089892,0.44,0.0,0,11.61
flow_0.118,car,6,1,213375.923612,0.76,7.0,1,24.28
flow_0.119,car,6,1,239630.882362,0.08,19.0,1,35.71
flow_0.120,car,6,1,266111.477369,0.4,33.0,1,48.3
flow_0.121,car,6,1,296957.178309,0.72,42.0,1,58.06
flow_0.122,car,6,1,293916.057421,0.04,49.0,1,64.84
flow_0.123,car,6,1,166068.764175,0.36,0.0,0,10.33
flow_0.124,car,6,1,174248.401922,0.68,0.0,0,10.88
flow_0.125,car,6,1,184340.071943,0.0,0.0,0,11.88
flow_0.126,car,6,1,217248.345348,0.32,8.0,1,24.94
flow_0.127,car,6,1,239428.867496,0.64,19.0,1,35.27
flow_0.128,car,6,1,270252.65421,0.96,31.0,1,47.52
flow_0.129,car,6,1,294966.460185,0.28,43.0,1,60.17
flow_0.130,car,6,1,322384.891351,0.6,54.0,1,70.15
flow_0.131,car,6,1,168807.756632,0.92,0.0,0,10.88
flow_0.132,car,6,1,171711.302185,0.24,0.0,0,12.22
flow_0.133,car,6,1,184742.168495,0.56,0.0,0,12.74
flow_0.134,car,6,1,205951.020472,0.88,9.0,1,24.23
flow_0.135,car,6,1,251415.759812,0.2,23.0,1,37.31
flow_0.136,car,6,1,269284.012453,0.52,33.0,1,48.25
flow_0.137,car,6,1,282817.47156,0.84,44.0,1,57.94
flow_0.138,car,6,1,330323.740103,0.16,57.0,1,71.96
flow_0.139,car,6,1,302196.636529,0.48,58.0,1,74.06
flow_0.140,car,6,1,164743.387536,0.8,0.0,0,11.54
flow_0.141,car,6,1,188737.472614,0.12,0.0,0,15.26
flow_0.142,car,6,1,218238.247843,0.44,9.0,1,25.05
flow_0.143,car,6,1,251709.156439,0.76,22.0,1,37.02
flow_0.144,car,6,1,253046.465346,0.08,31.0,1,47.63
flow_0.145,car,6,1,293643.438886,0.4,44.0,1,60.4
flow_0.146,car,6,1,317911.550091,0.72,55.0,1,71.96
flow_0.147,car,6,1,169754.844762,0.04,0.0,0,11.77
flow_0.148,car,6,1,170007.949849,0.36,0.0,0,10.29
flow_0.149,car,6,1,196616.83811,0.68,0.0,0,16.25
flow_0.150,car,6,1,219409.88802,0.0,11.0,1,27.7
flow_0.151,car,6,1,243685.530625,0.32,21.0,1,39.16
flow_0.152,car,6,1,258182.573615,0.64,31.0,1,46.12
flow_0.153,car,6,1,298828.572887,0.96,43.0,1,60.11
flow_0.154,car,6,1,298105.468155,0.28,52.0,1,69.2
flow_0.155,car,6,1,169619.025269,0.6,0.0,0,11.51
flow_0.156,car,6,1,177229.883724,0.92,0.0,0,11.49
flow_0.157,car,6,1,198641.264983,0.24,0.0,0,15.93
flow_0.158,car,6,1,216978.09696,0.56,10.0,1,26.84
flow_0.159,car,6,1,233135.510384,0.88,21.0,1,36.02
flow_0.160,car,6,1,270162.03633,0.2,34.0,1,50.29
flow_0.161,car,6,1,295767.693676,0.52,43.0,1,60.82
flow_0.162,car,6,1,318818.495948,0.84,53.0,1,70.71
flow_0.163,car,6,1,160439.972058,0.16,0.0,0,11.77
flow_0.164,car,6,1,168159.907784,0.48,0.0,0,10.59
flow_0.165,car,6,1,160478.245511,0.8,0.0,0,11.58
flow_0.166,car,6,1,202137.956071,0.12,8.0,1,25.51
flow_0.167,car,6,1,249513.185389,0.44,23.0,1,39.8
flow_0.168,car,6,1,257549.931369,0.76,33.0,1,48.0
flow_0.169,car,6,1,299080.759741,0.08,47.0,1,63.24
flow_0.170,car,6,1,325000.692889,0.4,56.0,1,73.17
flow_0.171,car,6,1,162379.435935,0.72,0.0,0,10.93
flow_0.172,car,6,1,166266.885262,0.04,0.0,0,10.34
flow_0.173,car,6,1,197562.601223,0.36,1.0,1,17.54
flow_0.174,car,6,1,228798.112499,0.68,12.0,1,28.43
flow_0.175,car,6,1,252412.673143,0.0,22.0,1,40.26
flow_0.176,car,6,1,270370.008897,0.32,33.0,1,51.27
flow_0.177,car,6,1,286621.852324,0.64,43.0,1,60.26
flow_0.178,car,6,1,312264.456612,0.96,55.0,1,71.23
flow_0.179,car,6,1,169952.741055,0.28,0.0,0,10.65
flow_0.180,car,6,1,171413.517576,0.6,0.0,0,11.43
flow_0.181,car,6,1,196524.965171,0.92,1.0,1,15.57
flow_0.182,car,6,1,215937.730233,0.24,10.0,1,27.55
flow_0.183,car,6,1,235791.082994,0.56,22.0,1,38.49
flow_0.184,car,6,1,268184.839638,0.88,34.0,1,49.67
flow_0.185,car,6,1,300191.248618,0.2,48.0,1,62.65
flow_0.186,car,6,1,326600.17492,0.52,57.0,1,74.26
flow_0.187,car,6,1,175030.738095,0.84,0.0,0,11.54
flow_0.188,car,6,1,158901.441796,0.16,0.0,0,11.97
flow_0.189,car,6,1,199488.813042,0.48,0.0,0,18.25
flow_0.190,car,6,1,198440.291696,0.8,10.0,1,26.09
flow_0.191,car,6,1,251332.619513,0.12,26.0,1,40.94
flow_0.192,car,6,1,244685.190673,0.44,32.0,1,47.02
flow_0.193,car,6,1,296349.762631,0.76,45.0,1,61.4
flow_0.194,car,6,1,313639.162905,0.08,56.0,1,72.14
flow_0.195,car,6,1,171707.508995,0.4,0.0,0,10.97
flow_0.196,car,6,1,165371.316344,0.72,0.0,0,10.95
flow_0.197,car,6,1,203549.171676,0.04,2.0,1,19.1
flow_0.198,car,6,1,229770.023098,0.36,14.0,1,30.16
flow_0.199,car,6,1,243951.143732,0.68,23.0,1,39.72
flow_0.200,car,6,1,274986.009658,0.0,34.0,1,51.6
flow_0.201,car,6,1,306340.084194,0.32,47.0,1,64.39
flow_0.202,car,6,1,331354.722088,0.64,57.0,1,75.37
flow_0.203,car,6,1,178037.224332,0.96,0.0,0,11.61
flow_0.204,car,6,1,177124.024215,0.28,0.0,0,10.63
flow_0.205,car,6,1,201417.606671,0.6,4.0,1,19.3
flow_0.206,car,6,1,206928.612296,0.92,11.0,1,24.91
flow_0.207,car,6,1,251281.883941,0.24,25.0,1,42.82
flow_0.208,car,6,1,270486.770723,0.56,37.0,1,51.45
flow_0.209,car,6,1,300665.385514,0.88,48.0,1,64.54
flow_0.210,car,6,1,170439.061797,0.2,0.0,0,11.01
flow_0.211,car,6,1,167261.226552,0.52,0.0,0,11.7
flow_0.212,car,6,1,171293.518239,0.84,0.0,0,10.34
flow_0.213,car,6,1,202510.919474,0.16,5.0,1,20.75
flow_0.214,car,6,1,207099.611694,0.48,11.0,1,25.39
flow_0.215,car,6,1,266051.235756,0.8,28.0,1,42.58
flow_0.216,car,6,1,282144.959042,0.12,37.0,1,54.73
flow_0.217,car,6,1,300624.670681,0.44,49.0,1,64.52
flow_0.218,car,6,1,167673.027936,0.76,0.0,0,10.81
flow_0.219,car,6,1,166322.536407,0.08,0.0,0,10.94
flow_0.220,car,6,1,173824.577115,0.4,0.0,0,10.33
flow_0.221,car,6,1,204921.166784,0.72,5.0,1,19.61
flow_0.222,car,6,1,234810.668058,0.04,17.0,1,32.89
flow_0.223,car,6,1,253053.833199,0.36,25.0,1,42.03
flow_0.224,car,6,1,282934.258813,0.68,38.0,1,54.8
flow_0.225,car,6,1,296495.283088,0.0,48.0,1,64.08
flow_0.226,car,6,1,328716.966471,0.32,61.0,1,75.52
flow_0.227,car,6,1,169170.770635,0.64,0.0,0,11.94
flow_0.228,car,6,1,167079.937827,0.96,0.0,0,11.73
flow_0.229,car,6,1,207762.734404,0.28,5.0,1,21.77
flow_0.230,car,6,1,229066.814456,0.6,18.0,1,32.34
flow_0.231,car,6,1,241442.726531,0.92,25.0,1,41.93
flow_0.232,car,6,1,282432.874798,0.24,38.0,1,55.72
flow_0.233,car,6,1,296546.606471,0.56,48.0,1,65.57
flow_0.234,car,6,1,163276.377112,0.88,0.0,0,10.26
flow_0.235,car,6,1,172528.974967,0.2,0.0,0,11.41
flow_0.236,car,6,1,169155.532756,0.52,0.0,0,10.28
flow_0.237,car,6,1,205180.597964,0.84,3.0,1,20.15
flow_0.238,car,6,1,234086.191901,0.16,16.0,1,33.39
flow_0.239,car,6,1,261962.695564,0.48,28.0,1,43.6
flow_0.240,car,6,1,285670.025599,0.8,39.0,1,55.26
flow_0.241,car,6,1,303600.10433,0.12,49.0,1,65.59
flow_0.242,car,6,1,321780.852393,0.44,59.0,1,74.62
flow_0.243,car,6,1,176581.698298,0.76,0.0,0,13.34
flow_0.244,car,6,1,169220.347156,0.08,0.0,0,10.2
flow_0.245,car,6,1,189506.994808,0.4,3.0,1,19.12
flow_0.246,car,6,1,191488.286752,0.72,9.0,1,23.44
flow_0.247,car,6,1,257925.323302,0.04,29.0,1,44.11
flow_0.248,car,6,1,283337.038869,0.36,41.0,1,55.27
flow_0.249,car,6,1,315795.247726,0.68,52.0,1,67.08
flow_0.250,car,6,1,310321.716234,0.0,58.0,1,74.51
flow_0.251,car,6,1,171162.218148,0.32,0.0,0,10.2
flow_0.252,car,6,1,165533.743975,0.64,0.0,0,11.76
flow_0.253,car,6,1,198265.973476,0.96,3.0,1,20.99
flow_0.254,car,6,1,238555.392958,0.28,19.0,1,35.03
flow_0.255,car,6,1,261887.546732,0.6,28.0,1,43.94
flow_0.256,car,6,1,284950.949957,0.92,39.0,1,55.91
flow_0.257,car,6,1,300484.130537,0.24,49.0,1,65.98
flow_0.258,car,6,1,166264.302263,0.56,0.0,0,9.9
flow_0.259,car,6,1,166791.696968,0.88,0.0,0,10.97
flow_0.260,car,6,1,172654.805347,0.2,0.0,0,11.7
flow_0.261,car,6,1,194538.096087,0.52,4.0,1,19.46
flow_0.262,car,6,1,234960.210502,0.84,18.0,1,33.93
flow_0.263,car,6,1,259068.941197,0.16,28.0,1,45.9
flow_0.264,car,6,1,273181.699074,0.48,37.0,1,52.48
flow_0.265,car,6,1,307989.337556,0.8,50.0,1,67.27
flow_0.266,car,6,1,161543.434153,0.12,0.0,0,10.68
flow_0.267,car,6,1,163455.211844,0.44,0.0,0,10.47
flow_0.268,car,6,1,171473.193354,0.76,0.0,0,12.59
flow_0.269,car,6,1,212249.737697,0.08,7.0,1,23.33
flow_0.270,car,6,1,235871.867498,0.4,19.0,1,35.52
flow_0.271,car,6,1,260248.28561,0.72,31.0,1,46.41
flow_0.272,car,6,1,279285.990204,0.04,41.0,1,57.47
flow_0.273,car,6,1,314431.548952,0.36,54.0,1,69.63
flow_0.274,car,6,1,309938.567318,0.68,58.0,1,72.62
flow_0.275,car,6,1,170106.350264,0.0,0.0,0,11.06
flow_0.276,car,6,1,170192.21249,0.32,0.0,0,11.42
flow_0.277,car,6,1,195728.260395,0.64,5.0,1,20.9
flow_0.278,car,6,1,241007.12548,0.96,21.0,1,36.02
flow_0.279,car,6,1,269319.590215,0.28,31.0,1,46.07
flow_0.280,car,6,1,291091.499695,0.6,40.0,1,57.45
flow_0.281,car,6,1,310288.930774,0.92,52.0,1,70.17
flow_0.282,car,6,1,173636.160098,0.24,0.0,0,10.44
flow_0.283,car,6,1,168709.024967,0.56,0.0,0,11.25
flow_0.284,car,6,1,163763.823181,0.88,0.0,0,11.74
flow_0.285,car,6,1,212412.30436,0.2,8.0,1,25.64
flow_0.286,car,6,1,244640.279962,0.52,20.0,1,36.68
flow_0.287,car,6,1,263889.703518,0.84,32.0,1,47.53
flow_0.288,car,6,1,292041.888546,0.16,44.0,1,59.87
flow_0.289,car,6,1,317793.479957,0.48,52.0,1,70.7
flow_0.290,car,6,1,164086.110351,0.8,0.0,0,11.99
flow_0.291,car,6,1,176099.223402,0.12,0.0,0,10.5
flow_0.292,car,6,1,178626.210947,0.44,0.0,0,12.1
flow_0.293,car,6,1,215473.542354,0.76,10.0,1,24.2
flow_0.294,car,6,1,242203.344093,0.08,22.0,1,36.03
flow_0.295,car,6,1,265847.21018,0.4,33.0,1,48.5
flow_0.296,car,6,1,294675.565881,0.72,42.0,1,58.5
flow_0.297,car,6,1,319326.327929,0.04,52.0,1,70.93
flow_0.298,car,6,1,171211.589365,0.36,0.0,0,10.44
flow_0.299,car,6,1,159774.854732,0.68,0.0,0,11.09
flow_0.300,car,6,1,188170.820277,0.0,0.0,0,13.42
flow_0.301,car,6,1,220746.512412,0.32,11.0,1,26.18
flow_0.302,car,6,1,248289.660896,0.64,21.0,1,37.11
flow_0.303,car,6,1,268074.622392,0.96,32.0,1,48.63
flow_0.304,car,6,1,296441.598399,0.28,44.0,1,60.33
flow_0.305,car,6,1,316738.594303,0.6,57.0,1,71.69
flow_0.306,car,6,1,171056.187034,0.92,0.0,0,11.3
flow_0.307,car,6,1,167593.644093,0.24,0.0,0,11.02
flow_0.308,car,6,1,195388.383388,0.56,0.0,0,15.25
flow_0.309,car,6,1,202517.830216,0.88,8.0,1,22.21
flow_0.310,car,6,1,220691.527651,0.2,18.0,1,34.7
flow_0.311,car,6,1,242011.804266,0.52,30.0,1,43.38
flow_0.312,car,6,1,281550.196967,0.84,44.0,1,58.53
flow_0.313,car,6,1,316475.319247,0.16,56.0,1,71.44
flow_0.314,car,6,1,166390.883801,0.48,0.0,0,11.58
flow_0.315,car,6,1,176523.817598,0.8,0.0,0,9.49
flow_0.316,car,6,1,191534.669836,0.12,0.0,0,16.79
flow_0.317,car,6,1,202439.754724,0.44,8.0,1,24.58
flow_0.318,car,6,1,232419.275103,0.76,21.0,1,36.53
flow_0.319,car,6,1,280014.283266,0.08,35.0,1,50.92
flow_0.320,car,6,1,310057.786727,0.4,47.0,1,62.11
flow_0.321,car,6,1,321450.933067,0.72,56.0,1,70.35
flow_0.322,car,6,1,159480.907206,0.04,0.0,0,9.62
flow_0.323,car,6,1,165015.459826,0.36,0.0,0,11.79
flow_0.324,car,6,1,197223.978991,0.68,0.0,0,16.1
flow_0.325,car,6,1,225341.212211,0.0,11.0,1,28.76
flow_0.326,car,6,1,241207.472874,0.32,21.0,1,37.86
flow_0.327,car,6,1,277211.361122,0.64,35.0,1,50.14
flow_0.328,car,6,1,308079.996681,0.96,47.0,1,61.84
flow_0.329,car,6,1,300168.388998,0.28,52.0,1,69.04
flow_0.330,car,6,1,173825.258836,0.6,0.0,0,10.83
flow_0.331,car,6,1,170200.744149,0.92,0.0,0,11.55
flow_0.332,car,6,1,200223.88138,0.24,1.0,1,16.75
flow_0.333,car,6,1,210893.21301,0.56,11.0,1,26.78
flow_0.334,car,6,1,249530.030439,0.88,22.0,1,39.35
flow_1.0,bus,6,1,386936.728716,0.0,8.0,1,37.96
flow_1.1,bus,6,1,391153.011697,0.0,11.0,3,38.91
flow_1.2,bus,6,1,382418.526263,0.0,9.0,2,38.66
flow_1.3,bus,6,1,393782.984497,0.0,9.0,3,39.12
flow_1.4,bus,6,1,376499.173514,0.0,11.0,2,39.18
flow_1.5,bus,6,1,384835.633049,0.0,11.0,1,38.34
flow_1.6,bus,6,1,390139.002595,0.0,12.0,2,40.44
flow_1.7,bus,6,1,380655.572898,0.0,10.0,1,38.86
flow_1.8,bus,6,1,391866.872875,0.0,10.0,2,37.83
flow_1.9,bus,6,1,391001.220511,0.0,6.0,1,37.62
flow_1.10,bus,6,1,390251.572541,0.0,13.0,2,37.76
flow_1.11,bus,6,1,382016.526863,0.0,10.0,2,39.98
flow_0.0,car,7,1,242224.952847,0.0,23.0,1,38.91
flow_0.1,car,7,1,339726.819778,0.4,58.0,1,75.27
flow_0.2,car,7,1,208944.927611,0.8,7.0,1,20.9
flow_0.3,car,7,1,293324.256486,0.2,42.0,1,57.68
flow_0.4,car,7,1,163057.934953,0.6,0.0,0,11.78
flow_0.5,car,7,1,259293.907991,0.0,25.0,1,41.84
flow_0.6,car,7,1,324739.667352,0.4,59.0,1,73.96
flow_0.7,car,7,1,200290.971181,0.8,5.0,1,21.47
flow_0.8,car,7,1,273850.488601,0.2,40.0,1,56.2
flow_0.9,car,7,1,174366.343762,0.6,0.0,0,12.01
flow_0.10,car,7,1,251736.658215,0.0,28.0,1,42.67
flow_0.11,car,7,1,175007.817671,0.4,0.0,0,11.46
flow_0.12,car,7,1,214822.540231,0.8,10.0,1,25.47
flow_0.13,car,7,1,301653.429151,0.2,46.0,1,62.79
flow_0.14,car,7,1,167655.850631,0.6,0.0,0,11.42
flow_0.15,car,7,1,240051.366424,0.0,26.0,1,41.93
flow_0.16,car,7,1,164462.900836,0.4,0.0,0,10.8
flow_0.17,car,7,1,207032.279039,0.8,9.0,1,25.5
flow_0.18,car,7,1,306108.876979,0.2,49.0,1,64.4
flow_0.19,car,7,1,176218.578593,0.6,0.0,0,11.6
flow_0.20,car,7,1,266591.507594,0.0,33.0,1,47.83
flow_0.21,car,7,1,168439.942173,0.4,0.0,0,10.6
flow_0.22,car,7,1,201850.590487,0.8,10.0,1,25.88
flow_0.23,car,7,1,286364.711261,0.2,48.0,1,63.95
flow_0.24,car,7,1,163608.661939,0.6,0.0,0,11.59
flow_0.25,car,7,1,265208.828763,0.0,32.0,1,47.46
flow_0.26,car,7,1,168307.145241,0.4,0.0,0,10.02
